Date,US,Germany,UK,Canada,Australia
29-Mar-12,"1,403.28","6,875.15","5,742.03","12,339.40","4,337.90"
28-Mar-12,"1,405.54","6,998.80","5,808.99","12,413.90","4,343.51"
27-Mar-12,"1,412.52","7,078.90","5,869.55","12,512.00","4,301.33"
26-Mar-12,"1,416.51","7,079.23","5,902.70","12,574.80","4,262.80"
23-Mar-12,"1,397.11","6,995.62","5,854.89","12,465.70","4,270.39"
22-Mar-12,"1,392.78","6,981.26","5,845.65","12,361.80","4,273.68"
21-Mar-12,"1,402.89","7,071.32","5,891.95","12,436.50","4,254.25"
20-Mar-12,"1,405.52","7,054.94","5,891.41","12,430.70","4,275.02"
19-Mar-12,"1,409.75","7,154.22","5,961.11","12,479.70","4,290.80"
16-Mar-12,"1,404.17","7,157.82","5,965.58","12,497.00","4,276.16"
15-Mar-12,"1,402.60","7,144.45","5,940.72","12,455.80","4,277.77"
14-Mar-12,"1,394.28","7,079.42","5,945.43","12,377.90","4,287.18"
13-Mar-12,"1,395.95","6,995.91","5,955.91","12,537.70","4,247.62"
12-Mar-12,"1,371.09","6,901.35","5,892.75","12,428.00","4,196.69"
9-Mar-12,"1,370.87","6,880.21","5,887.49","12,503.60","4,211.99"
8-Mar-12,"1,365.91","6,834.54","5,859.73","12,461.90","4,180.00"
7-Mar-12,"1,352.63","6,671.11","5,791.41","12,350.20","4,152.80"
6-Mar-12,"1,343.36","6,633.11","5,765.80","12,298.60","4,192.80"
5-Mar-12,"1,364.33","6,866.46","5,874.82","12,524.00","4,253.50"
2-Mar-12,"1,369.63","6,921.37","5,911.13","12,643.80","4,273.10"
1-Mar-12,"1,374.09","6,941.77","5,931.25","12,723.50","4,263.80"
29-Feb-12,"1,365.68","6,856.08","5,871.51","12,644.00","4,290.00"
28-Feb-12,"1,372.18","6,887.63","5,927.91","12,740.50","4,270.70"
27-Feb-12,"1,367.59","6,849.60","5,915.55","12,700.40","4,268.40"
24-Feb-12,"1,365.74","6,864.43","5,935.13","12,725.80","4,306.78"
23-Feb-12,"1,363.46","6,809.46","5,937.89","12,731.30","4,288.00"
22-Feb-12,"1,357.66","6,843.87","5,916.55","12,701.30","4,291.40"
21-Feb-12,"1,362.21","6,908.18","5,928.20","12,623.40","4,288.10"
17-Feb-12,"1,361.23","6,848.03","5,905.07","12,458.30","4,195.88"
16-Feb-12,"1,358.04","6,751.96","5,885.38","12,485.60","4,194.50"
15-Feb-12,"1,343.23","6,757.94","5,892.16","12,362.00","4,241.70"
14-Feb-12,"1,350.50","6,728.19","5,899.87","12,354.50","4,242.50"
13-Feb-12,"1,351.77","6,738.47","5,905.70","12,398.70","4,279.80"
10-Feb-12,"1,342.64","6,692.96","5,852.39","12,389.40","4,245.33"
9-Feb-12,"1,351.95","6,788.80","5,895.47","12,497.90","4,280.20"
8-Feb-12,"1,349.96","6,748.76","5,875.93","12,521.00","4,283.70"
7-Feb-12,"1,347.05","6,754.20","5,890.26","12,512.40","4,270.20"
6-Feb-12,"1,344.33","6,764.83","5,892.20","12,559.90","4,290.60"
3-Feb-12,"1,344.90","6,766.67","5,901.07","12,577.30","4,251.17"
2-Feb-12,"1,325.54","6,655.63","5,796.07","12,553.50","4,271.90"
1-Feb-12,"1,324.09","6,616.64","5,790.72","12,517.70","4,242.40"
31-Jan-12,"1,312.41","6,458.91","5,681.61","12,452.20","4,258.30"
30-Jan-12,"1,313.01","6,444.45","5,671.09","12,436.40","4,269.40"
27-Jan-12,"1,316.33","6,511.98","5,733.45","12,466.50","4,288.37"
26-Jan-12,"1,318.43","6,539.85","5,795.20","12,464.30","4,277.40"
25-Jan-12,"1,326.06","6,421.85","5,723.00","12,539.20","4,271.34"
24-Jan-12,"1,314.65","6,419.22","5,751.90","12,395.20","4,227.30"
23-Jan-12,"1,316.00","6,436.62","5,782.56","12,521.70","4,229.00"
20-Jan-12,"1,315.38","6,404.39","5,728.55","12,397.10","4,239.63"
19-Jan-12,"1,314.50","6,416.26","5,741.15","12,380.70","4,221.70"
18-Jan-12,"1,308.04","6,354.57","5,702.37","12,327.50","4,228.60"
17-Jan-12,"1,293.67","6,332.93","5,693.95","12,232.80","4,215.40"
13-Jan-12,"1,289.09","6,143.08","5,636.64","12,231.10","4,195.89"
12-Jan-12,"1,295.50","6,179.21","5,662.42","12,274.30","4,190.70"
11-Jan-12,"1,292.48","6,152.34","5,670.82","12,260.90","4,190.60"
10-Jan-12,"1,292.08","6,162.98","5,696.70","12,270.70","4,161.10"
9-Jan-12,"1,280.70","6,017.23","5,612.26","12,196.70","4,114.50"
6-Jan-12,"1,277.81","6,057.92","5,649.68","12,188.60","4,108.50"
5-Jan-12,"1,281.06","6,095.99","5,624.26","12,237.40","4,141.00"
4-Jan-12,"1,277.30","6,111.55","5,668.45","12,226.50","4,178.40"
3-Jan-12,"1,277.06","6,166.57","5,699.91","12,208.40","4,123.90"
30-Dec-11,"1,257.60","5,898.35","5,572.28","11,955.10","4,056.60"
29-Dec-11,"1,263.02","5,848.78","5,566.77","11,841.70","4,077.50"
28-Dec-11,"1,249.64","5,771.27","5,507.40","11,728.40","4,080.70"
27-Dec-11,"1,265.43","5,889.76","5,512.70","11,926.70","4,139.40"
23-Dec-11,"1,265.33","5,878.93","5,512.70","11,926.70","4,140.40"
22-Dec-11,"1,254.00","5,852.18","5,456.97","11,876.50","4,103.80"
21-Dec-11,"1,243.72","5,791.53","5,389.74","11,753.50","4,134.20"
20-Dec-11,"1,241.30","5,847.03","5,419.60","11,716.90","4,084.30"
19-Dec-11,"1,205.35","5,670.71","5,364.99","11,539.70","4,058.50"
16-Dec-11,"1,219.66","5,701.78","5,387.34","11,635.40","4,159.20"
15-Dec-11,"1,215.75","5,730.62","5,400.85","11,504.40","4,142.70"
14-Dec-11,"1,211.82","5,675.14","5,366.80","11,543.00","4,178.80"
13-Dec-11,"1,225.73","5,774.26","5,490.15","11,759.90","4,183.10"
12-Dec-11,"1,236.47","5,785.43","5,427.86","11,907.90","4,234.80"
9-Dec-11,"1,255.19","5,986.71","5,529.21","12,034.80","4,203.00"
8-Dec-11,"1,234.35","5,874.44","5,483.77","11,951.80","4,259.60"
7-Dec-11,"1,261.01","5,994.73","5,546.91","12,148.70","4,289.30"
6-Dec-11,"1,258.47","6,028.82","5,568.72","12,081.30","4,277.30"
5-Dec-11,"1,257.08","6,106.09","5,567.96","12,119.30","4,316.70"
2-Dec-11,"1,244.28","6,080.68","5,552.29","12,075.10","4,288.00"
1-Dec-11,"1,244.58","6,035.88","5,489.34","12,113.30","4,225.50"
30-Nov-11,"1,246.96","6,088.84","5,505.42","12,204.10","4,158.40"
29-Nov-11,"1,195.19","5,799.91","5,337.00","11,732.50","4,099.50"
28-Nov-11,"1,192.55","5,745.33","5,312.76","11,640.20","4,065.60"
25-Nov-11,"1,158.67","5,492.87","5,164.65","11,462.10","3,984.30"
23-Nov-11,"1,161.79","5,457.77","5,139.78","11,571.70","4,050.70"
22-Nov-11,"1,188.04","5,537.39","5,206.82","11,795.20","4,125.50"
21-Nov-11,"1,192.98","5,606.00","5,222.60","11,784.70","4,147.40"
18-Nov-11,"1,215.65","5,800.24","5,362.94","11,892.40","4,177.00"
17-Nov-11,"1,216.13","5,850.17","5,423.14","11,915.40","4,238.80"
16-Nov-11,"1,236.91","5,913.36","5,509.02","12,174.40","4,246.20"
15-Nov-11,"1,257.81","5,933.14","5,517.44","12,229.30","4,293.00"
14-Nov-11,"1,251.78","5,985.02","5,519.04","12,224.20","4,297.00"
10-Nov-11,"1,239.70","5,867.81","5,444.82","12,108.90","4,245.80"
9-Nov-11,"1,229.10","5,829.54","5,460.38","12,156.20","4,305.40"
8-Nov-11,"1,275.92","5,961.44","5,567.34","12,488.90","4,312.90"
7-Nov-11,"1,261.12","5,928.68","5,510.82","12,462.00","4,282.20"
4-Nov-11,"1,253.23","5,966.16","5,527.16","12,408.30","4,281.10"
3-Nov-11,"1,261.15","6,133.18","5,545.64","12,468.40","4,171.80"
2-Nov-11,"1,237.90","5,965.63","5,484.10","12,241.80","4,184.60"
1-Nov-11,"1,218.28","5,834.51","5,421.57","12,115.10","4,232.90"
31-Oct-11,"1,253.30","6,141.34","5,544.22","12,252.10","4,298.10"
28-Oct-11,"1,285.09","6,346.19","5,702.24","12,519.50","4,353.30"
27-Oct-11,"1,284.59","6,337.84","5,713.82","12,465.40","4,348.20"
26-Oct-11,"1,242.00","6,016.07","5,553.24","12,186.10","4,242.50"
25-Oct-11,"1,229.05","6,046.75","5,525.54","12,109.80","4,227.90"
24-Oct-11,"1,254.19","6,055.27","5,548.06","12,162.30","4,255.00"
21-Oct-11,"1,238.25","5,970.96","5,488.65","11,949.50","4,141.90"
20-Oct-11,"1,215.39","5,766.48","5,384.68","11,830.30","4,144.90"
19-Oct-11,"1,209.88","5,913.53","5,450.49","11,849.50","4,213.70"
18-Oct-11,"1,225.38","5,877.41","5,410.35","12,053.10","4,186.90"
17-Oct-11,"1,200.86","5,859.43","5,436.70","11,923.00","4,275.40"
14-Oct-11,"1,224.58","5,967.20","5,466.36","12,081.70","4,205.60"
13-Oct-11,"1,203.66","5,914.84","5,403.38","11,911.90","4,244.50"
12-Oct-11,"1,207.25","5,994.47","5,441.80","12,030.00","4,204.30"
11-Oct-11,"1,195.54","5,865.01","5,395.70","11,875.50","4,227.60"
7-Oct-11,"1,155.46","5,675.70","5,303.40","11,588.40","4,162.90"
6-Oct-11,"1,164.97","5,645.25","5,291.26","11,780.10","4,069.90"
5-Oct-11,"1,144.03","5,473.03","5,102.17","11,457.20","3,926.50"
4-Oct-11,"1,123.95","5,216.71","4,944.44","11,177.90","3,872.10"
3-Oct-11,"1,099.23","5,376.70","5,075.50","11,251.80","3,897.00"
30-Sep-11,"1,131.42","5,502.02","5,128.48","11,623.80","4,008.60"
29-Sep-11,"1,160.40","5,639.58","5,196.84","11,686.30","4,008.30"
28-Sep-11,"1,151.06","5,578.42","5,217.63","11,585.90","4,039.50"
27-Sep-11,"1,175.38","5,628.44","5,294.05","11,821.10","4,004.60"
26-Sep-11,"1,162.95","5,345.56","5,089.37","11,707.20","3,863.90"
23-Sep-11,"1,136.43","5,196.56","5,066.81","11,462.90","3,903.20"
22-Sep-11,"1,129.56","5,164.21","5,041.61","11,562.50","3,964.90"
21-Sep-11,"1,166.76","5,433.80","5,288.41","11,955.00","4,071.80"
20-Sep-11,"1,202.09","5,571.68","5,363.71","12,209.90","4,040.20"
19-Sep-11,"1,204.09","5,415.91","5,259.56","12,172.00","4,081.50"
16-Sep-11,"1,216.01","5,573.51","5,368.41","12,263.70","4,149.40"
15-Sep-11,"1,209.11","5,508.24","5,337.54","12,424.80","4,071.70"
14-Sep-11,"1,188.68","5,340.19","5,227.02","12,293.40","4,005.80"
13-Sep-11,"1,172.87","5,166.36","5,174.25","12,205.50","4,072.70"
12-Sep-11,"1,162.27","5,072.33","5,129.62","12,148.80","4,038.50"
9-Sep-11,"1,154.23","5,189.93","5,214.65","12,387.50","4,194.70"
8-Sep-11,"1,185.90","5,408.46","5,340.38","12,684.00","4,188.00"
7-Sep-11,"1,198.62","5,405.53","5,318.59","12,720.60","4,183.40"
6-Sep-11,"1,165.24","5,193.97","5,156.84","12,518.50","4,075.50"
2-Sep-11,"1,173.97","5,538.33","5,292.03","12,602.40","4,242.90"
1-Sep-11,"1,204.42","5,730.63","5,418.65","12,700.70","4,307.50"
31-Aug-11,"1,218.89","5,784.85","5,394.53","12,768.70","4,296.50"
30-Aug-11,"1,212.92","5,643.92","5,268.66","12,634.70","4,269.20"
29-Aug-11,"1,210.08","5,670.07","5,129.92","12,504.90","4,263.30"
26-Aug-11,"1,176.80","5,537.48","5,129.92","12,327.50","4,200.00"
25-Aug-11,"1,159.27","5,584.14","5,131.10","12,284.30","4,212.80"
24-Aug-11,"1,177.60","5,681.08","5,205.85","12,343.80","4,167.60"
23-Aug-11,"1,162.35","5,532.38","5,129.42","12,338.30","4,173.40"
22-Aug-11,"1,123.82","5,473.78","5,095.30","12,068.40","4,082.30"
19-Aug-11,"1,123.53","5,480.00","5,040.76","12,007.50","4,101.90"
18-Aug-11,"1,140.65","5,602.80","5,092.23","12,186.70","4,251.20"
17-Aug-11,"1,193.89","5,948.94","5,331.60","12,579.60","4,303.90"
16-Aug-11,"1,192.76","5,994.90","5,357.63","12,530.70","4,247.30"
15-Aug-11,"1,204.49","6,022.24","5,350.58","12,683.60","4,282.90"
12-Aug-11,"1,178.81","5,997.74","5,320.03","12,542.20","4,172.60"
11-Aug-11,"1,172.64","5,797.66","5,162.83","12,539.80","4,140.80"
10-Aug-11,"1,120.76","5,613.42","5,007.16","12,198.90","4,141.30"
9-Aug-11,"1,172.53","5,917.08","5,164.92","12,109.30","4,034.80"
8-Aug-11,"1,119.46","5,923.27","5,068.95","11,671.00","3,986.10"
5-Aug-11,"1,199.38","6,236.16","5,246.99","12,162.20","4,105.40"
4-Aug-11,"1,200.07","6,414.76","5,393.14","12,380.10","4,276.50"
3-Aug-11,"1,260.34","6,640.59","5,584.51","12,816.00","4,332.80"
2-Aug-11,"1,254.05","6,796.75","5,718.39","12,752.30","4,433.60"
1-Aug-11,"1,286.94","6,953.98","5,774.43","12,945.60","4,497.80"
29-Jul-11,"1,292.28","7,158.77","5,815.19","12,945.60","4,424.60"
28-Jul-11,"1,300.67","7,190.06","5,873.21","13,047.80","4,463.80"
27-Jul-11,"1,304.89","7,252.68","5,856.58","13,032.70","4,537.40"
26-Jul-11,"1,331.94","7,349.45","5,929.73","13,300.60","4,573.30"
25-Jul-11,"1,337.43","7,344.54","5,925.26","13,436.00","4,530.40"
22-Jul-11,"1,345.02","7,326.39","5,935.02","13,494.60","4,602.90"
21-Jul-11,"1,343.80","7,290.14","5,899.89","13,434.30","4,556.00"
20-Jul-11,"1,325.84","7,221.36","5,853.82","13,340.80","4,549.70"
19-Jul-11,"1,326.73","7,192.67","5,789.99","13,332.90","4,468.10"
18-Jul-11,"1,305.44","7,107.92","5,752.81","13,254.10","4,472.00"
15-Jul-11,"1,316.14","7,220.12","5,843.66","13,299.50","4,473.50"
14-Jul-11,"1,308.87","7,214.74","5,846.95","13,252.90","4,490.70"
13-Jul-11,"1,317.72","7,267.87","5,906.43","13,324.90","4,514.80"
12-Jul-11,"1,313.64","7,174.14","5,868.96","13,234.10","4,495.40"
11-Jul-11,"1,319.49","7,230.25","5,929.16","13,179.80","4,582.30"
8-Jul-11,"1,343.80","7,402.73","5,990.58","13,371.70","4,654.70"
7-Jul-11,"1,353.22","7,471.44","6,054.55","13,406.00","4,605.50"
6-Jul-11,"1,339.22","7,431.19","6,002.92","13,403.10","4,605.00"
5-Jul-11,"1,337.88","7,439.44","6,024.03","13,425.30","4,598.10"
1-Jul-11,"1,339.67","7,419.44","5,989.76","13,300.90","4,591.20"
30-Jun-11,"1,320.64","7,376.24","5,945.71","13,300.90","4,608.00"
29-Jun-11,"1,307.41","7,294.14","5,855.95","13,188.90","4,529.50"
28-Jun-11,"1,296.67","7,170.43","5,766.88","13,105.00","4,474.30"
27-Jun-11,"1,280.10","7,107.90","5,722.34","12,966.50","4,461.80"
24-Jun-11,"1,268.45","7,121.38","5,697.72","12,908.90","4,508.10"
23-Jun-11,"1,283.50","7,149.44","5,674.38","12,979.60","4,500.50"
22-Jun-11,"1,287.14","7,278.19","5,772.99","13,060.60","4,532.60"
21-Jun-11,"1,295.52","7,285.51","5,775.31","13,063.30","4,508.20"
20-Jun-11,"1,278.36","7,150.21","5,693.39","12,857.70","4,451.70"
17-Jun-11,"1,271.50","7,164.05","5,714.94","12,790.00","4,484.90"
16-Jun-11,"1,267.64","7,110.20","5,698.81","12,853.10","4,479.20"
15-Jun-11,"1,265.42","7,115.08","5,742.55","12,972.00","4,566.80"
14-Jun-11,"1,287.87","7,204.79","5,803.13","13,097.80","4,585.00"
13-Jun-11,"1,271.83","7,085.14","5,773.46","13,084.00","4,562.10"
10-Jun-11,"1,270.98","7,069.90","5,765.80","13,084.00","4,562.10"
9-Jun-11,"1,289.00","7,159.66","5,856.34","13,255.70","4,549.60"
8-Jun-11,"1,279.56","7,060.23","5,808.89","13,183.80","4,536.80"
7-Jun-11,"1,284.94","7,103.25","5,863.16","13,517.90","4,566.30"
6-Jun-11,"1,286.17","7,084.57","5,863.16","13,517.90","4,569.10"
3-Jun-11,"1,300.16","7,109.03","5,855.01","13,517.90","4,583.10"
2-Jun-11,"1,312.94","7,074.12","5,847.92","13,519.50","4,600.40"
1-Jun-11,"1,314.55","7,217.43","5,989.99","13,797.60","4,707.30"
31-May-11,"1,345.20","7,293.69","5,989.99","13,797.60","4,708.30"
27-May-11,"1,331.10","7,163.47","5,938.87","13,797.60","4,684.00"
26-May-11,"1,325.69","7,114.09","5,880.99","13,751.50","4,660.20"
25-May-11,"1,320.47","7,170.94","5,870.14","13,751.50","4,584.70"
24-May-11,"1,316.28","7,150.66","5,858.41","13,595.10","4,628.80"
23-May-11,"1,317.37","7,121.52","5,835.89","13,652.30","4,643.00"
20-May-11,"1,333.27","7,266.82","5,948.49","13,652.30","4,732.20"
19-May-11,"1,343.60","7,358.23","5,955.99","13,607.30","4,756.40"
18-May-11,"1,340.68","7,303.53","5,923.49","13,607.30","4,693.70"
17-May-11,"1,328.98","7,256.65","5,861.00","13,441.10","4,683.90"
16-May-11,"1,329.47","7,387.54","5,923.69","13,391.40","4,650.00"
13-May-11,"1,337.77","7,403.31","5,925.87","13,377.20","4,711.40"
12-May-11,"1,348.65","7,443.95","5,944.96","13,389.40","4,696.10"
11-May-11,"1,342.08","7,495.05","5,976.00","13,419.70","4,780.20"
10-May-11,"1,357.16","7,501.52","6,018.89","13,642.10","4,725.80"
9-May-11,"1,346.29","7,410.52","5,942.69","13,677.10","4,756.80"
6-May-11,"1,340.20","7,492.25","5,976.77","13,566.60","4,743.00"
5-May-11,"1,335.10","7,376.96","5,919.98","13,455.40","4,740.10"
4-May-11,"1,347.32","7,500.70","6,082.88","13,692.40","4,784.60"
3-May-11,"1,356.62","7,527.64","6,069.90","13,934.50","4,825.30"
2-May-11,"1,361.22","7,514.46","6,069.90","13,944.80","4,823.20"
29-Apr-11,"1,363.61","7,514.46","6,069.90","13,944.80","4,823.20"
28-Apr-11,"1,360.48","7,404.95","6,069.90","13,892.60","4,872.90"
27-Apr-11,"1,355.66","7,356.51","6,069.36","13,909.10","4,913.80"
26-Apr-11,"1,347.24","7,295.49","6,018.30","13,907.30","4,913.80"
25-Apr-11,"1,335.25","7,295.49","6,018.30","13,972.00","4,913.80"
21-Apr-11,"1,337.38","7,295.49","6,018.30","13,972.00","4,913.80"
20-Apr-11,"1,330.36","7,039.31","5,896.87","13,736.80","4,793.30"
19-Apr-11,"1,312.62","7,039.31","5,896.87","13,736.80","4,793.30"
18-Apr-11,"1,305.14","7,026.85","5,870.08","13,702.30","4,861.90"
15-Apr-11,"1,319.68","7,178.29","5,996.01","13,799.10","4,852.10"
14-Apr-11,"1,314.52","7,146.56","5,963.80","13,821.80","4,884.20"
13-Apr-11,"1,314.41","7,177.97","6,010.44","13,833.60","4,911.00"
12-Apr-11,"1,314.16","7,102.91","5,964.47","13,801.40","4,898.70"
11-Apr-11,"1,324.46","7,204.86","6,053.44","13,996.90","4,971.20"
8-Apr-11,"1,328.17","7,217.02","6,055.75","14,208.40","4,940.60"
7-Apr-11,"1,333.51","7,178.78","6,007.37","14,107.80","4,908.10"
6-Apr-11,"1,335.54","7,215.11","6,041.13","14,202.70","4,912.90"
5-Apr-11,"1,332.63","7,175.31","6,007.06","14,270.50","4,900.10"
4-Apr-11,"1,332.87","7,175.33","6,016.98","14,218.40","4,886.80"
1-Apr-11,"1,332.41","7,179.81","6,009.92","14,130.20","4,861.80"
31-Mar-11,"1,325.83","7,041.31","5,908.76","14,116.10","4,837.90"
30-Mar-11,"1,328.26","7,057.15","5,948.30","14,083.60","4,822.20"
29-Mar-11,"1,319.44","6,934.44","5,932.17","13,930.40","4,755.80"
28-Mar-11,"1,310.19","6,938.63","5,904.49","13,892.70","4,733.60"
25-Mar-11,"1,313.80","6,946.36","5,900.76","14,039.40","4,742.60"
24-Mar-11,"1,309.66","6,933.58","5,880.87","14,029.40","4,699.60"
23-Mar-11,"1,297.54","6,804.45","5,795.88","14,087.20","4,652.40"
22-Mar-11,"1,293.77","6,780.97","5,762.71","14,000.00","4,643.40"
21-Mar-11,"1,298.38","6,816.12","5,786.09","14,013.70","4,642.80"
18-Mar-11,"1,279.20","6,664.40","5,718.13","13,789.60","4,626.40"
17-Mar-11,"1,273.72","6,656.88","5,696.11","13,746.20","4,555.30"
16-Mar-11,"1,256.88","6,513.84","5,598.23","13,524.80","4,558.20"
15-Mar-11,"1,281.87","6,647.66","5,695.28","13,547.00","4,528.70"
14-Mar-11,"1,296.39","6,866.63","5,775.24","13,619.20","4,626.40"
11-Mar-11,"1,304.28","6,981.49","5,828.67","13,674.30","4,644.80"
10-Mar-11,"1,295.11","7,063.09","5,845.29","13,638.60","4,686.70"
9-Mar-11,"1,320.02","7,131.80","5,937.30","13,884.70","4,761.60"
8-Mar-11,"1,321.82","7,164.75","5,974.76","14,013.00","4,804.90"
7-Mar-11,"1,310.13","7,161.93","5,973.78","14,092.40","4,794.40"
4-Mar-11,"1,321.15","7,178.90","5,990.39","14,252.80","4,851.60"
3-Mar-11,"1,330.97","7,225.96","6,005.09","14,214.70","4,821.70"
2-Mar-11,"1,308.44","7,181.12","5,914.89","14,144.00","4,806.70"
1-Mar-11,"1,306.33","7,223.30","5,935.76","14,122.90","4,816.20"
28-Feb-11,"1,327.22","7,272.32","5,994.01","14,136.50","4,838.80"
25-Feb-11,"1,319.88","7,185.17","6,001.20","14,052.10","4,839.40"
24-Feb-11,"1,306.10","7,130.50","5,919.98","13,867.30","4,805.60"
23-Feb-11,"1,307.40","7,194.60","5,923.53","13,956.20","4,839.10"
22-Feb-11,"1,315.44","7,318.35","5,996.76","13,963.70","4,848.60"
18-Feb-11,"1,343.01","7,426.81","6,082.99","14,123.10","4,922.90"
17-Feb-11,"1,340.43","7,405.51","6,087.38","14,136.20","4,929.30"
16-Feb-11,"1,336.32","7,414.30","6,085.27","14,059.20","4,933.00"
15-Feb-11,"1,328.01","7,400.04","6,037.08","13,929.40","4,922.90"
14-Feb-11,"1,332.32","7,396.63","6,060.09","13,910.80","4,936.50"
11-Feb-11,"1,329.15","7,371.20","6,062.90","13,766.80","4,891.70"
10-Feb-11,"1,321.87","7,340.28","6,020.01","13,840.60","4,908.50"
9-Feb-11,"1,320.88","7,320.90","6,052.29","13,784.30","4,902.00"
8-Feb-11,"1,324.57","7,323.24","6,091.33","13,892.50","4,899.20"
7-Feb-11,"1,319.05","7,283.62","6,051.03","13,811.90","4,877.40"
4-Feb-11,"1,310.87","7,216.21","5,997.38","13,791.90","4,859.80"
3-Feb-11,"1,307.10","7,193.68","5,983.34","13,841.40","4,825.30"
2-Feb-11,"1,304.03","7,183.67","6,000.07","13,680.30","4,803.30"
1-Feb-11,"1,307.59","7,184.27","5,957.82","13,712.60","4,769.80"
31-Jan-11,"1,286.12","7,077.48","5,862.94","13,552.00","4,759.90"
28-Jan-11,"1,276.34","7,102.80","5,881.37","13,437.60","4,758.10"
27-Jan-11,"1,299.54","7,155.58","5,965.08","13,410.20","4,803.00"
26-Jan-11,"1,296.63","7,127.35","5,969.21","13,465.80","4,810.90"
25-Jan-11,"1,291.18","7,059.01","5,917.71","13,259.60","4,810.90"
24-Jan-11,"1,290.84","7,067.77","5,943.85","13,347.60","4,789.90"
21-Jan-11,"1,283.35","7,062.42","5,896.25","13,258.60","4,755.40"
20-Jan-11,"1,280.26","7,024.27","5,867.91","13,331.30","4,777.70"
19-Jan-11,"1,281.92","7,082.76","5,976.70","13,439.00","4,821.30"
18-Jan-11,"1,295.02","7,143.45","6,056.43","13,559.20","4,804.60"
14-Jan-11,"1,293.24","7,075.70","6,002.07","13,464.10","4,802.80"
13-Jan-11,"1,283.76","7,075.11","6,023.88","13,401.50","4,790.10"
12-Jan-11,"1,285.96","7,068.78","6,050.72","13,460.20","4,737.80"
11-Jan-11,"1,274.48","6,941.57","6,014.03","13,401.00","4,718.50"
10-Jan-11,"1,269.75","6,857.06","5,956.30","13,245.10","4,709.90"
7-Jan-11,"1,271.50","6,947.84","5,984.33","13,272.30","4,701.20"
6-Jan-11,"1,273.85","6,981.39","6,019.51","13,311.70","4,717.80"
5-Jan-11,"1,276.56","6,939.82","6,043.86","13,396.00","4,718.70"
4-Jan-11,"1,270.20","6,975.35","6,013.87","13,402.30","4,739.90"
3-Jan-11,"1,271.89","6,989.74","5,899.94","13,443.20","4,758.20"
31-Dec-10,"1,257.64","6,914.19","5,899.94","13,443.20","4,758.20"
30-Dec-10,"1,257.88","6,914.19","5,971.01","13,434.40","4,787.90"
29-Dec-10,"1,259.78","6,995.47","5,996.36","13,449.20","4,777.50"
28-Dec-10,"1,258.51","6,972.10","6,008.92","13,383.20","4,768.80"
27-Dec-10,"1,257.54","6,970.73","6,008.92","13,383.20","4,777.30"
23-Dec-10,"1,256.77","7,057.69","5,996.07","13,371.20","4,794.20"
22-Dec-10,"1,258.84","7,067.92","5,983.49","13,380.70","4,780.20"
21-Dec-10,"1,254.60","7,077.99","5,951.80","13,365.20","4,775.00"
20-Dec-10,"1,247.08","7,018.60","5,891.61","13,193.30","4,742.50"
17-Dec-10,"1,243.91","6,982.45","5,871.75","13,201.50","4,763.10"
16-Dec-10,"1,242.87","7,024.40","5,881.12","13,181.20","4,783.60"
15-Dec-10,"1,235.23","7,016.37","5,882.18","13,229.10","4,764.20"
14-Dec-10,"1,241.59","7,027.40","5,891.21","13,280.10","4,766.40"
