date,us,germany,uk,australia,canada
2011-11-25,1158.67,5492.87,5164.65,11462.1,3984.3
2011-11-23,1161.79,5457.77,5139.78,11571.7,4050.7
2011-11-22,1188.04,5537.39,5206.82,11795.2,4125.5
2011-11-21,1192.98,5606,5222.6,11784.7,4147.4
2011-11-18,1215.65,5800.24,5362.94,11892.4,4177
2011-11-17,1216.13,5850.17,5423.14,11915.4,4238.8
2011-11-16,1236.91,5913.36,5509.02,12174.4,4246.2
2011-11-15,1257.81,5933.14,5517.44,12229.3,4293
2011-11-14,1251.78,5985.02,5519.04,12224.2,4297
2011-11-10,1239.7,5867.81,5444.82,12108.9,4245.8
2011-11-09,1229.1,5829.54,5460.38,12156.2,4305.4
2011-11-08,1275.92,5961.44,5567.34,12488.9,4312.9
2011-11-07,1261.12,5928.68,5510.82,12462,4282.2
2011-11-04,1253.23,5966.16,5527.16,12408.3,4281.1
2011-11-03,1261.15,6133.18,5545.64,12468.4,4171.8
2011-11-02,1237.9,5965.63,5484.1,12241.8,4184.6
2011-11-01,1218.28,5834.51,5421.57,12115.1,4232.9
2011-10-31,1253.3,6141.34,5544.22,12252.1,4298.1
2011-10-28,1285.09,6346.19,5702.24,12519.5,4353.3
2011-10-27,1284.59,6337.84,5713.82,12465.4,4348.2
2011-10-26,1242,6016.07,5553.24,12186.1,4242.5
2011-10-25,1229.05,6046.75,5525.54,12109.8,4227.9
2011-10-24,1254.19,6055.27,5548.06,12162.3,4255
2011-10-21,1238.25,5970.96,5488.65,11949.5,4141.9
2011-10-20,1215.39,5766.48,5384.68,11830.3,4144.9
2011-10-19,1209.88,5913.53,5450.49,11849.5,4213.7
2011-10-18,1225.38,5877.41,5410.35,12053.1,4186.9
2011-10-17,1200.86,5859.43,5436.7,11923,4275.4
2011-10-14,1224.58,5967.2,5466.36,12081.7,4205.6
2011-10-13,1203.66,5914.84,5403.38,11911.9,4244.5
2011-10-12,1207.25,5994.47,5441.8,12030,4204.3
2011-10-11,1195.54,5865.01,5395.7,11875.5,4227.6
2011-10-07,1155.46,5675.7,5303.4,11588.4,4162.9
2011-10-06,1164.97,5645.25,5291.26,11780.1,4069.9
2011-10-05,1144.03,5473.03,5102.17,11457.2,3926.5
2011-10-04,1123.95,5216.71,4944.44,11177.9,3872.1
2011-10-03,1099.23,5376.7,5075.5,11251.8,3897
2011-09-30,1131.42,5502.02,5128.48,11623.8,4008.6
2011-09-29,1160.4,5639.58,5196.84,11686.3,4008.3
2011-09-28,1151.06,5578.42,5217.63,11585.9,4039.5
2011-09-27,1175.38,5628.44,5294.05,11821.1,4004.6
2011-09-26,1162.95,5345.56,5089.37,11707.2,3863.9
2011-09-23,1136.43,5196.56,5066.81,11462.9,3903.2
2011-09-22,1129.56,5164.21,5041.61,11562.5,3964.9
2011-09-21,1166.76,5433.8,5288.41,11955,4071.8
2011-09-20,1202.09,5571.68,5363.71,12209.9,4040.2
2011-09-19,1204.09,5415.91,5259.56,12172,4081.5
2011-09-16,1216.01,5573.51,5368.41,12263.7,4149.4
2011-09-15,1209.11,5508.24,5337.54,12424.8,4071.7
2011-09-14,1188.68,5340.19,5227.02,12293.4,4005.8
2011-09-13,1172.87,5166.36,5174.25,12205.5,4072.7
2011-09-12,1162.27,5072.33,5129.62,12148.8,4038.5
2011-09-09,1154.23,5189.93,5214.65,12387.5,4194.7
2011-09-08,1185.9,5408.46,5340.38,12684,4188
2011-09-07,1198.62,5405.53,5318.59,12720.6,4183.4
2011-09-06,1165.24,5193.97,5156.84,12518.5,4075.5
2011-09-02,1173.97,5538.33,5292.03,12602.4,4242.9
2011-09-01,1204.42,5730.63,5418.65,12700.7,4307.5
2011-08-31,1218.89,5784.85,5394.53,12768.7,4296.5
2011-08-30,1212.92,5643.92,5268.66,12634.7,4269.2
2011-08-29,1210.08,5670.07,5129.92,12504.9,4263.3
2011-08-26,1176.8,5537.48,5129.92,12327.5,4200
2011-08-25,1159.27,5584.14,5131.1,12284.3,4212.8
2011-08-24,1177.6,5681.08,5205.85,12343.8,4167.6
2011-08-23,1162.35,5532.38,5129.42,12338.3,4173.4
2011-08-22,1123.82,5473.78,5095.3,12068.4,4082.3
2011-08-19,1123.53,5480,5040.76,12007.5,4101.9
2011-08-18,1140.65,5602.8,5092.23,12186.7,4251.2
2011-08-17,1193.89,5948.94,5331.6,12579.6,4303.9
2011-08-16,1192.76,5994.9,5357.63,12530.7,4247.3
2011-08-15,1204.49,6022.24,5350.58,12683.6,4282.9
2011-08-12,1178.81,5997.74,5320.03,12542.2,4172.6
2011-08-11,1172.64,5797.66,5162.83,12539.8,4140.8
2011-08-10,1120.76,5613.42,5007.16,12198.9,4141.3
2011-08-09,1172.53,5917.08,5164.92,12109.3,4034.8
2011-08-08,1119.46,5923.27,5068.95,11671,3986.1
2011-08-05,1199.38,6236.16,5246.99,12162.2,4105.4
2011-08-04,1200.07,6414.76,5393.14,12380.1,4276.5
2011-08-03,1260.34,6640.59,5584.51,12816,4332.8
2011-08-02,1254.05,6796.75,5718.39,12752.3,4433.6
2011-08-01,1286.94,6953.98,5774.43,12945.6,4497.8
2011-07-29,1292.28,7158.77,5815.19,12945.6,4424.6
2011-07-28,1300.67,7190.06,5873.21,13047.8,4463.8
2011-07-27,1304.89,7252.68,5856.58,13032.7,4537.4
2011-07-26,1331.94,7349.45,5929.73,13300.6,4573.3
2011-07-25,1337.43,7344.54,5925.26,13436,4530.4
2011-07-22,1345.02,7326.39,5935.02,13494.6,4602.9
2011-07-21,1343.8,7290.14,5899.89,13434.3,4556
2011-07-20,1325.84,7221.36,5853.82,13340.8,4549.7
2011-07-19,1326.73,7192.67,5789.99,13332.9,4468.1
2011-07-18,1305.44,7107.92,5752.81,13254.1,4472
2011-07-15,1316.14,7220.12,5843.66,13299.5,4473.5
2011-07-14,1308.87,7214.74,5846.95,13252.9,4490.7
2011-07-13,1317.72,7267.87,5906.43,13324.9,4514.8
2011-07-12,1313.64,7174.14,5868.96,13234.1,4495.4
2011-07-11,1319.49,7230.25,5929.16,13179.8,4582.3
2011-07-08,1343.8,7402.73,5990.58,13371.7,4654.7
2011-07-07,1353.22,7471.44,6054.55,13406,4605.5
2011-07-06,1339.22,7431.19,6002.92,13403.1,4605
2011-07-05,1337.88,7439.44,6024.03,13425.3,4598.1
2011-07-01,1339.67,7419.44,5989.76,13300.9,4591.2
2011-06-30,1320.64,7376.24,5945.71,13300.9,4608
2011-06-29,1307.41,7294.14,5855.95,13188.9,4529.5
2011-06-28,1296.67,7170.43,5766.88,13105,4474.3
2011-06-27,1280.1,7107.9,5722.34,12966.5,4461.8
2011-06-24,1268.45,7121.38,5697.72,12908.9,4508.1
2011-06-23,1283.5,7149.44,5674.38,12979.6,4500.5
2011-06-22,1287.14,7278.19,5772.99,13060.6,4532.6
2011-06-21,1295.52,7285.51,5775.31,13063.3,4508.2
2011-06-20,1278.36,7150.21,5693.39,12857.7,4451.7
2011-06-17,1271.5,7164.05,5714.94,12790,4484.9
2011-06-16,1267.64,7110.2,5698.81,12853.1,4479.2
2011-06-15,1265.42,7115.08,5742.55,12972,4566.8
2011-06-14,1287.87,7204.79,5803.13,13097.8,4585
2011-06-13,1271.83,7085.14,5773.46,13084,4562.1
2011-06-10,1270.98,7069.9,5765.8,13084,4562.1
2011-06-09,1289,7159.66,5856.34,13255.7,4549.6
2011-06-08,1279.56,7060.23,5808.89,13183.8,4536.8
2011-06-07,1284.94,7103.25,5863.16,13517.9,4566.3
2011-06-06,1286.17,7084.57,5863.16,13517.9,4569.1
2011-06-03,1300.16,7109.03,5855.01,13517.9,4583.1
2011-06-02,1312.94,7074.12,5847.92,13519.5,4600.4
2011-06-01,1314.55,7217.43,5989.99,13797.6,4707.3
2011-05-31,1345.2,7293.69,5989.99,13797.6,4708.3
2011-05-27,1331.1,7163.47,5938.87,13797.6,4684
2011-05-26,1325.69,7114.09,5880.99,13751.5,4660.2
2011-05-25,1320.47,7170.94,5870.14,13751.5,4584.7
2011-05-24,1316.28,7150.66,5858.41,13595.1,4628.8
2011-05-23,1317.37,7121.52,5835.89,13652.3,4643
2011-05-20,1333.27,7266.82,5948.49,13652.3,4732.2
2011-05-19,1343.6,7358.23,5955.99,13607.3,4756.4
2011-05-18,1340.68,7303.53,5923.49,13607.3,4693.7
2011-05-17,1328.98,7256.65,5861,13441.1,4683.9
2011-05-16,1329.47,7387.54,5923.69,13391.4,4650
2011-05-13,1337.77,7403.31,5925.87,13377.2,4711.4
2011-05-12,1348.65,7443.95,5944.96,13389.4,4696.1
2011-05-11,1342.08,7495.05,5976,13419.7,4780.2
2011-05-10,1357.16,7501.52,6018.89,13642.1,4725.8
2011-05-09,1346.29,7410.52,5942.69,13677.1,4756.8
2011-05-06,1340.2,7492.25,5976.77,13566.6,4743
2011-05-05,1335.1,7376.96,5919.98,13455.4,4740.1
2011-05-04,1347.32,7500.7,6082.88,13692.4,4784.6
2011-05-03,1356.62,7527.64,6069.9,13934.5,4825.3
2011-05-02,1361.22,7514.46,6069.9,13944.8,4823.2
2011-04-29,1363.61,7514.46,6069.9,13944.8,4823.2
2011-04-28,1360.48,7404.95,6069.9,13892.6,4872.9
2011-04-27,1355.66,7356.51,6069.36,13909.1,4913.8
2011-04-26,1347.24,7295.49,6018.3,13907.3,4913.8
2011-04-25,1335.25,7295.49,6018.3,13972,4913.8
2011-04-21,1337.38,7295.49,6018.3,13972,4913.8
2011-04-20,1330.36,7039.31,5896.87,13736.8,4793.3
2011-04-19,1312.62,7039.31,5896.87,13736.8,4793.3
2011-04-18,1305.14,7026.85,5870.08,13702.3,4861.9
2011-04-15,1319.68,7178.29,5996.01,13799.1,4852.1
2011-04-14,1314.52,7146.56,5963.8,13821.8,4884.2
2011-04-13,1314.41,7177.97,6010.44,13833.6,4911
2011-04-12,1314.16,7102.91,5964.47,13801.4,4898.7
2011-04-11,1324.46,7204.86,6053.44,13996.9,4971.2
2011-04-08,1328.17,7217.02,6055.75,14208.4,4940.6
2011-04-07,1333.51,7178.78,6007.37,14107.8,4908.1
2011-04-06,1335.54,7215.11,6041.13,14202.7,4912.9
2011-04-05,1332.63,7175.31,6007.06,14270.5,4900.1
2011-04-04,1332.87,7175.33,6016.98,14218.4,4886.8
2011-04-01,1332.41,7179.81,6009.92,14130.2,4861.8
2011-03-31,1325.83,7041.31,5908.76,14116.1,4837.9
2011-03-30,1328.26,7057.15,5948.3,14083.6,4822.2
2011-03-29,1319.44,6934.44,5932.17,13930.4,4755.8
2011-03-28,1310.19,6938.63,5904.49,13892.7,4733.6
2011-03-25,1313.8,6946.36,5900.76,14039.4,4742.6
2011-03-24,1309.66,6933.58,5880.87,14029.4,4699.6
2011-03-23,1297.54,6804.45,5795.88,14087.2,4652.4
2011-03-22,1293.77,6780.97,5762.71,14000,4643.4
2011-03-21,1298.38,6816.12,5786.09,14013.7,4642.8
2011-03-18,1279.2,6664.4,5718.13,13789.6,4626.4
2011-03-17,1273.72,6656.88,5696.11,13746.2,4555.3
2011-03-16,1256.88,6513.84,5598.23,13524.8,4558.2
2011-03-15,1281.87,6647.66,5695.28,13547,4528.7
2011-03-14,1296.39,6866.63,5775.24,13619.2,4626.4
2011-03-11,1304.28,6981.49,5828.67,13674.3,4644.8
2011-03-10,1295.11,7063.09,5845.29,13638.6,4686.7
2011-03-09,1320.02,7131.8,5937.3,13884.7,4761.6
2011-03-08,1321.82,7164.75,5974.76,14013,4804.9
2011-03-07,1310.13,7161.93,5973.78,14092.4,4794.4
2011-03-04,1321.15,7178.9,5990.39,14252.8,4851.6
2011-03-03,1330.97,7225.96,6005.09,14214.7,4821.7
2011-03-02,1308.44,7181.12,5914.89,14144,4806.7
2011-03-01,1306.33,7223.3,5935.76,14122.9,4816.2
2011-02-28,1327.22,7272.32,5994.01,14136.5,4838.8
2011-02-25,1319.88,7185.17,6001.2,14052.1,4839.4
2011-02-24,1306.1,7130.5,5919.98,13867.3,4805.6
2011-02-23,1307.4,7194.6,5923.53,13956.2,4839.1
2011-02-22,1315.44,7318.35,5996.76,13963.7,4848.6
2011-02-18,1343.01,7426.81,6082.99,14123.1,4922.9
2011-02-17,1340.43,7405.51,6087.38,14136.2,4929.3
2011-02-16,1336.32,7414.3,6085.27,14059.2,4933
2011-02-15,1328.01,7400.04,6037.08,13929.4,4922.9
2011-02-14,1332.32,7396.63,6060.09,13910.8,4936.5
2011-02-11,1329.15,7371.2,6062.9,13766.8,4891.7
2011-02-10,1321.87,7340.28,6020.01,13840.6,4908.5
2011-02-09,1320.88,7320.9,6052.29,13784.3,4902
2011-02-08,1324.57,7323.24,6091.33,13892.5,4899.2
2011-02-07,1319.05,7283.62,6051.03,13811.9,4877.4
2011-02-04,1310.87,7216.21,5997.38,13791.9,4859.8
2011-02-03,1307.1,7193.68,5983.34,13841.4,4825.3
2011-02-02,1304.03,7183.67,6000.07,13680.3,4803.3
2011-02-01,1307.59,7184.27,5957.82,13712.6,4769.8
2011-01-31,1286.12,7077.48,5862.94,13552,4759.9
2011-01-28,1276.34,7102.8,5881.37,13437.6,4758.1
2011-01-27,1299.54,7155.58,5965.08,13410.2,4803
2011-01-26,1296.63,7127.35,5969.21,13465.8,4810.9
2011-01-25,1291.18,7059.01,5917.71,13259.6,4810.9
2011-01-24,1290.84,7067.77,5943.85,13347.6,4789.9
2011-01-21,1283.35,7062.42,5896.25,13258.6,4755.4
2011-01-20,1280.26,7024.27,5867.91,13331.3,4777.7
2011-01-19,1281.92,7082.76,5976.7,13439,4821.3
2011-01-18,1295.02,7143.45,6056.43,13559.2,4804.6
2011-01-14,1293.24,7075.7,6002.07,13464.1,4802.8
2011-01-13,1283.76,7075.11,6023.88,13401.5,4790.1
2011-01-12,1285.96,7068.78,6050.72,13460.2,4737.8
2011-01-11,1274.48,6941.57,6014.03,13401,4718.5
2011-01-10,1269.75,6857.06,5956.3,13245.1,4709.9
2011-01-07,1271.5,6947.84,5984.33,13272.3,4701.2
2011-01-06,1273.85,6981.39,6019.51,13311.7,4717.8
2011-01-05,1276.56,6939.82,6043.86,13396,4718.7
2011-01-04,1270.2,6975.35,6013.87,13402.3,4739.9
2011-01-03,1271.89,6989.74,5899.94,13443.2,4758.2
2010-12-31,1257.64,6914.19,5899.94,13443.2,4758.2
2010-12-30,1257.88,6914.19,5971.01,13434.4,4787.9
2010-12-29,1259.78,6995.47,5996.36,13449.2,4777.5
2010-12-28,1258.51,6972.1,6008.92,13383.2,4768.8
2010-12-27,1257.54,6970.73,6008.92,13383.2,4777.3
2010-12-23,1256.77,7057.69,5996.07,13371.2,4794.2
2010-12-22,1258.84,7067.92,5983.49,13380.7,4780.2
2010-12-21,1254.6,7077.99,5951.8,13365.2,4775
2010-12-20,1247.08,7018.6,5891.61,13193.3,4742.5
2010-12-17,1243.91,6982.45,5871.75,13201.5,4763.1
2010-12-16,1242.87,7024.4,5881.12,13181.2,4783.6
2010-12-15,1235.23,7016.37,5882.18,13229.1,4764.2
2010-12-14,1241.59,7027.4,5891.21,13280.1,4766.4
2010-12-13,1240.46,7029.39,5860.75,13295.9,4760.2
2010-12-10,1240.4,7006.17,5812.95,13239.5,4745.9
2010-12-09,1233,6964.16,5807.96,13166.9,4740.1
2010-12-08,1228.28,6975.87,5794.53,13152,4702.2
2010-12-07,1223.75,7001.91,5808.45,13250.7,4726.4
2010-12-06,1223.12,6954.38,5770.28,13276,4691.8
2010-12-03,1224.71,6947.72,5745.32,13179,4694.2
2010-12-02,1221.53,6957.61,5767.56,13163.5,4688
2010-12-01,1206.07,6866.63,5642.5,13148.4,4604.1
2010-11-30,1180.55,6688.49,5528.27,12952.9,4581.4
2010-11-29,1187.76,6697.97,5550.95,12895.7,4615.4
2010-11-26,1189.4,6848.98,5668.7,12892.7,4598.3
2010-11-24,1198.35,6823.8,5657.1,12902,4595.9
2010-11-23,1180.73,6705,5581.28,12793.8,4578.6
2010-11-22,1197.84,6822.05,5680.83,12929,4640.2
2010-11-19,1199.73,6843.55,5732.83,12956.3,4629.2
2010-11-18,1196.69,6832.11,5768.71,12870,4650.5
2010-11-17,1178.59,6700.07,5692.56,12657.8,4625.2
2010-11-16,1178.34,6663.24,5681.9,12602.2,4677.3
2010-11-15,1197.75,6790.17,5820.41,12735.4,4698.7
2010-11-12,1199.21,6734.61,5796.87,12749.2,4692.7
2010-11-10,1218.71,6719.84,5816.94,12942.6,4704.8
2010-11-09,1213.4,6787.81,5875.19,12916.6,4736.2
2010-11-08,1223.25,6750.5,5849.96,13052.5,4769.4
2010-11-05,1225.85,6754.2,5875.35,12925.1,4800.6
2010-11-04,1221.06,6734.69,5862.79,12878.8,4745.3
2010-11-03,1197.96,6617.8,5748.97,12671.1,4722.6
2010-11-02,1193.57,6654.31,5757.43,12681.4,4701.4
2010-11-01,1184.38,6604.86,5694.62,12664.8,4698.5
2010-10-29,1183.26,6601.37,5675.16,12676.2,4661.6
2010-10-28,1183.78,6595.28,5677.89,12564.1,4684.9
2010-10-27,1182.45,6568,5646.02,12567.3,4648.1
2010-10-26,1185.64,6613.8,5707.3,12684.7,4687.8
2010-10-25,1185.62,6639.21,5751.98,12663.6,4710
2010-10-22,1183.08,6605.84,5741.37,12601.2,4648.2
2010-10-21,1180.26,6611.01,5757.86,12599.2,4622.9
2010-10-20,1178.17,6524.55,5728.93,12649.9,4624.9
2010-10-19,1165.9,6490.69,5703.89,12570.5,4655.7
2010-10-18,1184.71,6516.63,5742.52,12668,4651.9
2010-10-15,1176.19,6492.3,5703.37,12609.1,4689
2010-10-14,1173.81,6455.27,5727.21,12619.7,4699.1
2010-10-13,1178.1,6434.52,5747.35,12673.3,4619.9
2010-10-12,1169.77,6304.57,5661.59,12575.6,4618.2
2010-10-08,1165.15,6291.67,5657.61,12535.6,4681.4
2010-10-07,1158.06,6276.25,5662.13,12445.9,4691.3
2010-10-06,1159.97,6270.73,5681.39,12501.7,4686.8
2010-10-05,1160.75,6215.83,5635.76,12498,4606.9
2010-10-04,1137.03,6134.21,5555.97,12322.9,4625.3
2010-10-01,1146.24,6211.34,5592.9,12363.1,4579.2
2010-09-30,1141.2,6229.02,5548.62,12368.7,4582.9
2010-09-29,1144.73,6246.92,5569.27,12382.8,4645
2010-09-28,1147.7,6276.09,5578.44,12278.9,4669.8
2010-09-27,1142.16,6278.89,5573.42,12190.6,4675.4
2010-09-24,1148.67,6298.3,5598.48,12204.9,4601.9
2010-09-23,1124.83,6184.71,5547.08,12101.8,4633.6
2010-09-22,1134.28,6208.33,5551.91,12147.3,4625.2
2010-09-21,1139.78,6275.98,5576.19,12170.6,4617.5
2010-09-20,1142.71,6294.58,5602.54,12234.5,4631.3
2010-09-17,1125.59,6209.76,5508.45,12164.6,4638.9
2010-09-16,1124.66,6249.65,5540.14,12173.4,4605.3
2010-09-15,1125.07,6261.87,5555.56,12144.8,4661.5
2010-09-14,1121.1,6275.41,5567.41,12193,4626.5
2010-09-13,1121.9,6261.68,5565.53,12149.9,4636.4
2010-09-10,1109.55,6214.77,5501.64,12097.1,4560.3
2010-09-09,1104.18,6221.52,5494.16,12033.5,4589.9
2010-09-08,1098.87,6164.44,5429.74,12042.3,4579.2
2010-09-07,1091.84,6117.89,5407.82,12102,4551
2010-09-03,1104.51,6134.62,5428.15,12144.9,4541.2
2010-09-02,1090.1,6083.85,5371.04,12111.1,4541.5
2010-09-01,1080.29,6083.9,5366.41,12003.8,4531
2010-08-31,1049.33,5925.22,5225.22,11913.9,4475.9
2010-08-30,1048.92,5912.41,5201.56,11895.5,4428.7
2010-08-27,1064.59,5951.17,5201.56,11879.7,4370.1
2010-08-26,1047.22,5912.58,5155.84,11653.2,4343.6
2010-08-25,1055.33,5899.5,5109.4,11648.1,4333.4
2010-08-24,1051.87,5935.44,5155.95,11557.4,4344.7
2010-08-23,1067.36,6010.91,5234.84,11718.6,4381.7
2010-08-20,1071.69,6005.16,5195.28,11722.1,4430.9
2010-08-19,1075.63,6075.13,5211.29,11710.2,4433.4
2010-08-18,1094.16,6186.31,5302.87,11781.1,4471
2010-08-17,1092.54,6206.4,5350.55,11728.6,4480.2
2010-08-16,1079.38,6110.57,5276.1,11552.8,4459.3
2010-08-13,1079.25,6110.41,5275.44,11528.3,4459.6
2010-08-12,1083.61,6135.17,5266.06,11523.6,4417
2010-08-11,1089.47,6154.07,5245.21,11582.2,4392
2010-08-10,1121.06,6286.25,5376.41,11838.3,4486.9
2010-08-09,1127.79,6351.6,5410.52,11863.6,4563.3
2010-08-06,1121.64,6259.63,5332.39,11800,4566.1
2010-08-05,1125.81,6333.58,5365.78,11774.8,4553.3
2010-08-04,1127.24,6331.33,5386.16,11845,4568.4
2010-08-03,1120.46,6307.91,5396.48,11782.6,4561.5
2010-08-02,1125.86,6292.13,5397.11,11713.4,4564.9
2010-07-30,1101.6,6147.97,5258.02,11713.4,4493.5
2010-07-29,1101.53,6134.7,5313.95,11728.6,4496.2
2010-07-28,1106.13,6178.94,5319.68,11696.6,4510.3
2010-07-27,1113.84,6207.31,5365.67,11716.7,4487.5
2010-07-26,1115.01,6194.21,5351.12,11746.1,4508.8
2010-07-23,1102.66,6166.34,5312.62,11714.2,4458.4
2010-07-22,1093.67,6142.15,5313.81,11667.8,4451.2
2010-07-21,1069.59,5990.38,5214.64,11513.3,4398
2010-07-20,1083.48,5967.49,5139.46,11629.9,4423.7
2010-07-19,1071.25,6009.11,5148.28,11543.5,4358.3
2010-07-16,1064.88,6040.27,5158.85,11569.7,4422.7
2010-07-15,1096.48,6149.36,5211.29,11741.8,4442.6
2010-07-14,1095.17,6209.76,5253.52,11620.2,4462.4
2010-07-13,1095.34,6191.13,5271.02,11672.8,4380.3
2010-07-12,1078.75,6077.19,5167.02,11565.8,4409.9
2010-07-09,1077.96,6065.24,5132.94,11570.5,4396.3
2010-07-08,1070.25,6035.66,5105.45,11433.4,4356.7
2010-07-07,1060.27,5992.86,5014.82,11397.3,4254.6
2010-07-06,1028.06,5940.98,4965,11200.2,4276.1
2010-07-02,1022.58,5834.15,4838.09,11196.1,4238.7
2010-07-01,1027.37,5857.43,4805.75,11294.4,4237.5
2010-06-30,1030.71,5965.52,4916.87,11294.4,4301.5
2010-06-29,1041.24,5952.03,4914.22,11263.8,4345.7
2010-06-28,1074.57,6157.22,5071.68,11607,4384.5
2010-06-25,1076.76,6070.6,5046.47,11707.9,4413
2010-06-24,1073.69,6115.48,5100.23,11670.2,4479.7
2010-06-23,1092.04,6204.52,5178.52,11807.5,4486.1
2010-06-22,1095.31,6269.04,5246.98,11797.9,4558.34
2010-06-21,1113.2,6292.97,5299.11,11936.1,4612.6
2010-06-18,1117.51,6216.98,5250.84,11927.6,4551.9
2010-06-17,1116.04,6223.54,5253.89,11946,4527.3
2010-06-16,1114.61,6190.91,5237.92,11921,4559
2010-06-15,1115.23,6175.05,5217.82,11907.5,4505
2010-06-14,1089.63,6125,5202.13,11667.3,4505.5
2010-06-11,1091.6,6047.83,5163.68,11666.9,4505.5
2010-06-10,1086.84,6056.59,5132.5,11635.9,4435.3
2010-06-09,1055.69,5984.75,5085.86,11450.6,4385.3
2010-06-08,1062,5868.55,5028.15,11517.2,4381.2
2010-06-07,1050.47,5904.95,5069.06,11504.7,4325.9
2010-06-04,1064.88,5938.88,5126,11569.6,4449.4
2010-06-03,1102.83,6054.63,5211.18,11811.9,4486
2010-06-02,1098.38,5981.2,5151.32,11780.7,4381
2010-06-01,1070.71,5981.27,5163.3,11572,4413.1
2010-05-28,1089.41,5946.18,5188.43,11671.4,4457.5
2010-05-27,1103.06,5937.14,5195.17,11749.1,4379.2
2010-05-26,1067.95,5758.02,5038.08,11543.9,4307.2
2010-05-25,1074.03,5670.04,4940.68,11518.1,4265.3
2010-05-24,1073.65,5805.68,5069.61,11521.4,4395.4
2010-05-21,1087.69,5829.25,5062.93,11521.4,4305.4
2010-05-20,1071.59,5867.88,5073.13,11406,4316.5
2010-05-19,1115.05,5988.67,5158.08,11665.8,4387.1
2010-05-18,1120.8,6155.93,5307.34,11764.5,4470.7
2010-05-17,1136.94,6066.92,5262.54,11813,4467.2
2010-05-14,1135.68,6056.71,5262.85,12015,4611.1
2010-05-13,1157.43,6251.97,5433.73,12116.6,4652.8
2010-05-12,1171.67,6183.49,5383.45,12196,4573
2010-05-11,1155.79,6037.71,5334.21,12000.6,4548
2010-05-10,1159.73,6017.91,5387.42,11947.9,4599.8
2010-05-07,1110.88,5715.09,5123.02,11692.4,4480.7
2010-05-06,1128.15,5908.26,5260.99,11842.4,4573.2
2010-05-05,1165.87,5958.45,5341.93,11875.1,4674
2010-05-04,1173.6,6006.86,5411.11,12030.9,4737.1
2010-05-03,1202.26,6166.92,5553.29,12196.5,4785.5
2010-04-30,1186.68,6135.7,5553.29,12210.7,4807.4
2010-04-29,1206.78,6144.91,5617.84,12200.3,4785.6
2010-04-28,1191.36,6084.34,5586.61,12076.9,4822.8
2010-04-27,1183.71,6159.51,5603.52,12146.7,4880
2010-04-26,1212.05,6332.1,5753.85,12281,4881.5
2010-04-23,1217.28,6259.53,5723.65,12239.6,4881.5
2010-04-22,1208.67,6168.72,5665.33,12160.9,4907.4
2010-04-21,1205.93,6230.38,5723.43,12134.6,4954.3
2010-04-20,1207.17,6264.23,5783.69,12113.5,4925.8
2010-04-19,1197.52,6162.44,5727.91,12103,4915.1
2010-04-16,1192.13,6180.9,5743.96,12070.7,4984.7
2010-04-15,1211.67,6291.45,5825.01,12211.5,5001.9
2010-04-14,1210.65,6278.4,5796.25,12204.4,4994.7
2010-04-13,1197.3,6230.83,5761.66,12101.5,4951.6
2010-04-12,1196.48,6250.69,5777.65,12148.7,4984.3
2010-04-09,1194.37,6249.7,5770.98,12176.8,4948.1
2010-04-08,1186.43,6171.83,5712.7,12113.5,4937.9
2010-04-07,1182.44,6222.41,5762.06,12110.9,4960.9
2010-04-06,1189.43,6252.21,5780.35,12156.7,4953.7
2010-04-05,1187.44,6235.56,5744.89,12186.4,4907.7
2010-04-02,1178.1,6235.56,5744.89,12151.1,4907.7
2010-04-01,1178.1,6235.56,5744.89,12151.1,4907.7
2010-03-31,1169.43,6153.55,5679.64,12037.7,4875.5
2010-03-30,1173.27,6142.45,5672.32,12044.2,4916.8
2010-03-29,1173.32,6156.85,5710.66,12029.7,4897.3
2010-03-26,1166.59,6120.05,5703.02,11957.4,4896.9
2010-03-25,1165.73,6132.95,5727.65,11958.1,4885.4
2010-03-24,1167.72,6039,5677.88,11963,4891.5
2010-03-23,1174.17,6017.27,5673.63,12044.5,4874.8
2010-03-22,1165.81,5987.5,5644.54,11967.2,4830.2
2010-03-19,1159.9,5982.43,5650.12,11948,4872.2
2010-03-18,1165.82,6012.31,5642.62,12040,4863.1
2010-03-17,1166.21,6024.28,5644.63,12100.7,4853.2
2010-03-16,1159.46,5970.99,5620.43,12089.4,4797.2
2010-03-15,1150.51,5903.56,5593.85,12008.8,4784.1
2010-03-12,1149.99,5945.11,5625.65,12013.8,4818.1
2010-03-11,1150.24,5928.63,5617.26,11979.7,4813.6
2010-03-10,1145.61,5936.72,5640.57,11961.1,4819.8
2010-03-09,1140.44,5885.89,5602.3,11918.7,4818.4
2010-03-08,1138.5,5875.91,5606.72,11963.8,4805.4
2010-03-05,1138.69,5877.36,5599.76,11975.1,4767.2
2010-03-04,1122.97,5795.32,5527.16,11825,4755.4
2010-03-03,1118.79,5817.88,5533.21,11852.9,4743.1
2010-03-02,1118.31,5776.56,5484.06,11828.3,4708.5
2010-03-01,1115.71,5713.51,5405.94,11728.1,4698.2
2010-02-26,1104.49,5598.46,5354.52,11629.6,4637.7
2010-02-25,1102.93,5532.33,5278.22,11631.4,4606.4
2010-02-24,1105.24,5615.51,5342.92,11521.8,4655.9
2010-02-23,1094.6,5604.07,5315.09,11526.7,4701.9
